fold_label,demand_type,level,hierarchy_series,level_weight_share,ablation_wrmsse_contribution,minimum_test_days,maximum_test_days,ablation_level_wrmsse,full_xgb_level_wrmsse,fold,ablation_name,removed_feature_group,delta_level_wrmsse,feature_group_useful_at_level
Step17_Fold3_smooth_without_rolling,smooth,L3_Store,10,0.08333333333333334,0.05228010375787141,28,28,0.6273612450944569,0.6151771863090169,3,without_rolling,rolling,0.012184058785440044,True
Step17_Fold3_smooth_without_rolling,smooth,L4_Category,3,0.08333333333333334,0.042600028389585945,28,28,0.5112003406750313,0.5289289789567219,3,without_rolling,rolling,-0.01772863828169058,False
Step17_Fold3_smooth_without_rolling,smooth,L5_Department,5,0.08333333333333334,0.045287484892100854,28,28,0.5434498187052101,0.5557727925760959,3,without_rolling,rolling,-0.012322973870885767,False
Step17_Fold3_smooth_without_rolling,smooth,L6_State_Category,9,0.08333333333333333,0.05016465778016088,28,28,0.6019758933619306,0.6071238864341666,3,without_rolling,rolling,-0.005147993072236012,False
Step17_Fold3_smooth_without_rolling,smooth,L7_State_Department,14,0.08333333333333333,0.0516198330350793,28,28,0.6194379964209517,0.6248475268199822,3,without_rolling,rolling,-0.005409530399030582,False
Step17_Fold3_smooth_without_rolling,smooth,L8_Store_Category,29,0.08333333333333333,0.05846181490361222,28,28,0.7015417788433467,0.6756263409703251,3,without_rolling,rolling,0.02591543787302153,True
Step17_Fold3_smooth_without_rolling,smooth,L9_Store_Department,39,0.08333333333333333,0.05977662223113199,28,28,0.7173194667735839,0.6892216891285293,3,without_rolling,rolling,0.02809777764505461,True
Step17_Fold4_erratic_without_calendar,erratic,L10_Item,119,0.08333333333333333,0.06959751706990182,28,28,0.8351702048388219,0.8421317402712944,4,without_calendar,calendar,-0.0069615354324725764,False
Step17_Fold4_erratic_without_calendar,erratic,L11_Item_State,171,0.08333333333333333,0.06973704459289945,28,28,0.8368445351147934,0.8496651222205298,4,without_calendar,calendar,-0.012820587105736414,False
Step17_Fold4_erratic_without_calendar,erratic,L12_Item_Store,200,0.08333333333333333,0.06988399638685487,28,28,0.8386079566422585,0.8542108023403597,4,without_calendar,calendar,-0.01560284569810122,False
Step17_Fold4_erratic_without_calendar,erratic,L1_Total,1,0.08333333333333333,0.05871837861074362,28,28,0.7046205433289234,0.3207808708210927,4,without_calendar,calendar,0.38383967250783074,True
Step17_Fold4_erratic_without_calendar,erratic,L2_State,3,0.08333333333333334,0.0602578584665395,28,28,0.7230943015984739,0.5387367452687231,4,without_calendar,calendar,0.18435755632975082,True
Step17_Fold4_erratic_without_calendar,erratic,L3_Store,10,0.08333333333333333,0.06393286862569754,28,28,0.7671944235083705,0.6665224466662828,4,without_calendar,calendar,0.10067197684208773,True
Step17_Fold4_erratic_without_calendar,erratic,L4_Category,3,0.08333333333333333,0.057375322070580555,28,28,0.6885038648469667,0.3693985398758987,4,without_calendar,calendar,0.31910532497106797,True
Step17_Fold4_erratic_without_calendar,erratic,L5_Department,5,0.08333333333333333,0.05559721995676321,28,28,0.6671666394811585,0.4320552674167191,4,without_calendar,calendar,0.23511137206443938,True
Step17_Fold4_erratic_without_calendar,erratic,L6_State_Category,9,0.08333333333333333,0.06214773064506558,28,28,0.745772767740787,0.632188760969159,4,without_calendar,calendar,0.11358400677162805,True
Step17_Fold4_erratic_without_calendar,erratic,L7_State_Department,15,0.08333333333333333,0.06277739319514053,28,28,0.7533287183416864,0.69658181996578,4,without_calendar,calendar,0.05674689837590641,True
Step17_Fold4_erratic_without_calendar,erratic,L8_Store_Category,25,0.08333333333333333,0.06640008632480389,28,28,0.7968010358976467,0.7399646524329567,4,without_calendar,calendar,0.05683638346469,True
Step17_Fold4_erratic_without_calendar,erratic,L9_Store_Department,39,0.08333333333333333,0.06676849369167874,28,28,0.8012219243001449,0.7950048725757419,4,without_calendar,calendar,0.006217051724403011,True
Step17_Fold4_erratic_without_event_snap,erratic,L10_Item,119,0.08333333333333333,0.06879443645538787,28,28,0.8255332374646545,0.8421317402712944,4,without_event_snap,event_snap,-0.016598502806639992,False
Step17_Fold4_erratic_without_event_snap,erratic,L11_Item_State,171,0.08333333333333333,0.06922698742351277,28,28,0.8307238490821532,0.8496651222205298,4,without_event_snap,event_snap,-0.01894127313837657,False
Step17_Fold4_erratic_without_event_snap,erratic,L12_Item_Store,200,0.08333333333333333,0.06961432872496413,28,28,0.8353719446995697,0.8542108023403597,4,without_event_snap,event_snap,-0.018838857640790074,False
Step17_Fold4_erratic_without_event_snap,erratic,L1_Total,1,0.08333333333333333,0.031178819795566973,28,28,0.3741458375468037,0.3207808708210927,4,without_event_snap,event_snap,0.053364966725711005,True
Step17_Fold4_erratic_without_event_snap,erratic,L2_State,3,0.08333333333333334,0.0449646335177048,28,28,0.5395756022124575,0.5387367452687231,4,without_event_snap,event_snap,0.0008388569437344229,True
Step17_Fold4_erratic_without_event_snap,erratic,L3_Store,10,0.08333333333333333,0.055705931856231995,28,28,0.668471182274784,0.6665224466662828,4,without_event_snap,event_snap,0.0019487356085011731,True
Step17_Fold4_erratic_without_event_snap,erratic,L4_Category,3,0.08333333333333333,0.03430044623631461,28,28,0.41160535483577537,0.3693985398758987,4,without_event_snap,event_snap,0.04220681495987666,True
Step17_Fold4_erratic_without_event_snap,erratic,L5_Department,5,0.08333333333333333,0.0388585577937375,28,28,0.46630269352485004,0.4320552674167191,4,without_event_snap,event_snap,0.03424742610813092,True
Step17_Fold4_erratic_without_event_snap,erratic,L6_State_Category,9,0.08333333333333333,0.05287721055458002,28,28,0.6345265266549603,0.632188760969159,4,without_event_snap,event_snap,0.002337765685801352,True
Step17_Fold4_erratic_without_event_snap,erratic,L7_State_Department,15,0.08333333333333333,0.05496453740335041,28,28,0.659574448840205,0.69658181996578,4,without_event_snap,event_snap,-0.03700737112557495,False
Step17_Fold4_erratic_without_event_snap,erratic,L8_Store_Category,25,0.08333333333333333,0.061160497275313995,28,28,0.733925967303768,0.7399646524329567,4,without_event_snap,event_snap,-0.006038685129188703,False
Step17_Fold4_erratic_without_event_snap,erratic,L9_Store_Department,39,0.08333333333333333,0.06479089634390482,28,28,0.7774907561268579,0.7950048725757419,4,without_event_snap,event_snap,-0.01751411644888401,False
Step17_Fold4_erratic_without_lag,erratic,L10_Item,119,0.08333333333333333,0.07126551818786268,28,28,0.8551862182543523,0.8421317402712944,4,without_lag,lag,0.01305447798305781,True
Step17_Fold4_erratic_without_lag,erratic,L11_Item_State,171,0.08333333333333333,0.07210416499661937,28,28,0.8652499799594324,0.8496651222205298,4,without_lag,lag,0.015584857738902613,True
Step17_Fold4_erratic_without_lag,erratic,L12_Item_Store,200,0.08333333333333333,0.07250251444775038,28,28,0.8700301733730046,0.8542108023403597,4,without_lag,lag,0.015819371032644858,True
Step17_Fold4_erratic_without_lag,erratic,L1_Total,1,0.08333333333333333,0.02734781208025232,28,28,0.32817374496302787,0.3207808708210927,4,without_lag,lag,0.0073928741419351796,True
Step17_Fold4_erratic_without_lag,erratic,L2_State,3,0.08333333333333334,0.047833325766041684,28,28,0.5739999091925001,0.5387367452687231,4,without_lag,lag,0.03526316392377704,True
Step17_Fold4_erratic_without_lag,erratic,L3_Store,10,0.08333333333333333,0.05835020230710445,28,28,0.7002024276852534,0.6665224466662828,4,without_lag,lag,0.03367998101897063,True
Step17_Fold4_erratic_without_lag,erratic,L4_Category,3,0.08333333333333333,0.031227432654054275,28,28,0.37472919184865133,0.3693985398758987,4,without_lag,lag,0.00533065197275262,True
Step17_Fold4_erratic_without_lag,erratic,L5_Department,5,0.08333333333333333,0.03637369886947223,28,28,0.4364843864336668,0.4320552674167191,4,without_lag,lag,0.004429119016947702,True
Step17_Fold4_erratic_without_lag,erratic,L6_State_Category,9,0.08333333333333333,0.056046768636130215,28,28,0.6725612236335626,0.632188760969159,4,without_lag,lag,0.04037246266440364,True
Step17_Fold4_erratic_without_lag,erratic,L7_State_Department,15,0.08333333333333333,0.05888533217855793,28,28,0.7066239861426952,0.69658181996578,4,without_lag,lag,0.010042166176915224,True
Step17_Fold4_erratic_without_lag,erratic,L8_Store_Category,25,0.08333333333333333,0.06474443970368238,28,28,0.7769332764441885,0.7399646524329567,4,without_lag,lag,0.0369686240112318,True
Step17_Fold4_erratic_without_lag,erratic,L9_Store_Department,39,0.08333333333333333,0.0676072887496598,28,28,0.8112874649959175,0.7950048725757419,4,without_lag,lag,0.0162825924201756,True
Step17_Fold4_erratic_without_price,erratic,L10_Item,119,0.08333333333333333,0.06950729190247638,28,28,0.8340875028297167,0.8421317402712944,4,without_price,price,-0.008044237441577784,False
Step17_Fold4_erratic_without_price,erratic,L11_Item_State,171,0.08333333333333333,0.07038269002037263,28,28,0.8445922802444716,0.8496651222205298,4,without_price,price,-0.005072841976058173,False
Step17_Fold4_erratic_without_price,erratic,L12_Item_Store,200,0.08333333333333333,0.07067218709569896,28,28,0.8480662451483876,0.8542108023403597,4,without_price,price,-0.006144557191972155,False
Step17_Fold4_erratic_without_price,erratic,L1_Total,1,0.08333333333333333,0.02628006693542744,28,28,0.3153608032251293,0.3207808708210927,4,without_price,price,-0.005420067595963363,False
Step17_Fold4_erratic_without_price,erratic,L2_State,3,0.08333333333333334,0.04643811460492124,28,28,0.5572573752590548,0.5387367452687231,4,without_price,price,0.01852062999033177,True
Step17_Fold4_erratic_without_price,erratic,L3_Store,10,0.08333333333333333,0.05445720421909441,28,28,0.653486450629133,0.6665224466662828,4,without_price,price,-0.013035996037149777,False
Step17_Fold4_erratic_without_price,erratic,L4_Category,3,0.08333333333333333,0.03033919944994869,28,28,0.3640703933993843,0.3693985398758987,4,without_price,price,-0.005328146476514417,False
Step17_Fold4_erratic_without_price,erratic,L5_Department,5,0.08333333333333333,0.03631105428566846,28,28,0.4357326514280216,0.4320552674167191,4,without_price,price,0.0036773840113024647,True
Step17_Fold4_erratic_without_price,erratic,L6_State_Category,9,0.08333333333333333,0.053907647837851944,28,28,0.6468917740542234,0.632188760969159,4,without_price,price,0.014703013085064387,True
Step17_Fold4_erratic_without_price,erratic,L7_State_Department,15,0.08333333333333333,0.057691050054333115,28,28,0.6922926006519974,0.69658181996578,4,without_price,price,-0.004289219313782566,False
Step17_Fold4_erratic_without_price,erratic,L8_Store_Category,25,0.08333333333333333,0.06040827575698901,28,28,0.7248993090838681,0.7399646524329567,4,without_price,price,-0.0150653433490886,False
Step17_Fold4_erratic_without_price,erratic,L9_Store_Department,39,0.08333333333333333,0.06578716246934738,28,28,0.7894459496321685,0.7950048725757419,4,without_price,price,-0.005558922943573408,False
Step17_Fold4_erratic_without_rolling,erratic,L10_Item,119,0.08333333333333333,0.0675545933970621,28,28,0.8106551207647452,0.8421317402712944,4,without_rolling,rolling,-0.03147661950654923,False
Step17_Fold4_erratic_without_rolling,erratic,L11_Item_State,171,0.08333333333333333,0.06918281439564573,28,28,0.8301937727477489,0.8496651222205298,4,without_rolling,rolling,-0.019471349472780952,False
Step17_Fold4_erratic_without_rolling,erratic,L12_Item_Store,200,0.08333333333333333,0.069474270773747,28,28,0.8336912492849641,0.8542108023403597,4,without_rolling,rolling,-0.020519553055395656,False
Step17_Fold4_erratic_without_rolling,erratic,L1_Total,1,0.08333333333333333,0.03317398351967722,28,28,0.39808780223612666,0.3207808708210927,4,without_rolling,rolling,0.07730693141503397,True
Step17_Fold4_erratic_without_rolling,erratic,L2_State,3,0.08333333333333334,0.04810145165971907,28,28,0.5772174199166288,0.5387367452687231,4,without_rolling,rolling,0.03848067464790572,True
Step17_Fold4_erratic_without_rolling,erratic,L3_Store,10,0.08333333333333333,0.06071908334008581,28,28,0.7286290000810297,0.6665224466662828,4,without_rolling,rolling,0.06210655341474691,True
Step17_Fold4_erratic_without_rolling,erratic,L4_Category,3,0.08333333333333333,0.03548385465093208,28,28,0.425806255811185,0.3693985398758987,4,without_rolling,rolling,0.05640771593528626,True
Step17_Fold4_erratic_without_rolling,erratic,L5_Department,5,0.08333333333333333,0.037779822259414536,28,28,0.45335786711297443,0.4320552674167191,4,without_rolling,rolling,0.02130259969625531,True
Step17_Fold4_erratic_without_rolling,erratic,L6_State_Category,9,0.08333333333333333,0.05689791755541407,28,28,0.6827750106649688,0.632188760969159,4,without_rolling,rolling,0.050586249695809826,True
Step17_Fold4_erratic_without_rolling,erratic,L7_State_Department,15,0.08333333333333333,0.05872171903290441,28,28,0.7046606283948529,0.69658181996578,4,without_rolling,rolling,0.008078808429072937,True
Step17_Fold4_erratic_without_rolling,erratic,L8_Store_Category,25,0.08333333333333333,0.06929697300138205,28,28,0.8315636760165845,0.7399646524329567,4,without_rolling,rolling,0.09159902358362781,True
Step17_Fold4_erratic_without_rolling,erratic,L9_Store_Department,39,0.08333333333333333,0.06651792580997708,28,28,0.798215109719725,0.7950048725757419,4,without_rolling,rolling,0.0032102371439830524,True
Step17_Fold4_intermittent_without_calendar,intermittent,L10_Item,191,0.08333333333333333,0.08235603192542011,28,28,0.9882723831050414,0.9248510072299068,4,without_calendar,calendar,0.06342137587513463,True
Step17_Fold4_intermittent_without_calendar,intermittent,L11_Item_State,198,0.08333333333333333,0.08222592637275583,28,28,0.98671111647307,0.9232887935282468,4,without_calendar,calendar,0.0634223229448232,True
Step17_Fold4_intermittent_without_calendar,intermittent,L12_Item_Store,200,0.08333333333333333,0.07941974113945344,28,28,0.9530368936734412,0.9040264662509432,4,without_calendar,calendar,0.04901042742249806,True
Step17_Fold4_intermittent_without_calendar,intermittent,L1_Total,1,0.08333333333333333,0.10309338135189523,28,28,1.2371205762227429,0.8257057111094277,4,without_calendar,calendar,0.41141486511331515,True
Step17_Fold4_intermittent_without_calendar,intermittent,L2_State,3,0.08333333333333333,0.0993459043854178,28,28,1.1921508526250135,0.9004720846156333,4,without_calendar,calendar,0.2916787680093802,True
Step17_Fold4_intermittent_without_calendar,intermittent,L3_Store,10,0.08333333333333333,0.09900025515340712,28,28,1.1880030618408854,1.027056655170078,4,without_calendar,calendar,0.1609464066708075,True
Step17_Fold4_intermittent_without_calendar,intermittent,L4_Category,3,0.08333333333333334,0.09850131508951637,28,28,1.1820157810741962,0.903482248623734,4,without_calendar,calendar,0.2785335324504622,True
Step17_Fold4_intermittent_without_calendar,intermittent,L5_Department,7,0.08333333333333333,0.0940685428655841,28,28,1.1288225143870092,0.8918107494463061,4,without_calendar,calendar,0.23701176494070308,True
Step17_Fold4_intermittent_without_calendar,intermittent,L6_State_Category,9,0.08333333333333333,0.09419335355013819,28,28,1.1303202426016583,0.9552852587432696,4,without_calendar,calendar,0.17503498385838867,True
Step17_Fold4_intermittent_without_calendar,intermittent,L7_State_Department,21,0.08333333333333333,0.09478981288918065,28,28,1.1374777546701678,0.9735060074989274,4,without_calendar,calendar,0.1639717471712404,True
Step17_Fold4_intermittent_without_calendar,intermittent,L8_Store_Category,30,0.08333333333333333,0.08692118272089253,28,28,1.0430541926507104,0.9482341369581851,4,without_calendar,calendar,0.09482005569252527,True
Step17_Fold4_intermittent_without_calendar,intermittent,L9_Store_Department,60,0.08333333333333333,0.08338561929128167,28,28,1.0006274314953802,0.9191126420778823,4,without_calendar,calendar,0.0815147894174979,True
Step17_Fold4_intermittent_without_event_snap,intermittent,L10_Item,191,0.08333333333333333,0.07304347039255044,28,28,0.8765216447106052,0.9248510072299068,4,without_event_snap,event_snap,-0.04832936251930153,False
Step17_Fold4_intermittent_without_event_snap,intermittent,L11_Item_State,198,0.08333333333333333,0.07299402207061302,28,28,0.8759282648473563,0.9232887935282468,4,without_event_snap,event_snap,-0.04736052868089047,False
Step17_Fold4_intermittent_without_event_snap,intermittent,L12_Item_Store,200,0.08333333333333333,0.07286734150097837,28,28,0.8744080980117405,0.9040264662509432,4,without_event_snap,event_snap,-0.02961836823920272,False
Step17_Fold4_intermittent_without_event_snap,intermittent,L1_Total,1,0.08333333333333333,0.0659781106822415,28,28,0.7917373281868981,0.8257057111094277,4,without_event_snap,event_snap,-0.03396838292252957,False
Step17_Fold4_intermittent_without_event_snap,intermittent,L2_State,3,0.08333333333333333,0.06996365961879299,28,28,0.8395639154255159,0.9004720846156333,4,without_event_snap,event_snap,-0.060908169190117434,False
